-5.9696868E+00,9.10645E+00
-5.9695944E+00,9.10645E+00
-5.9695020E+00,9.10645E+00
-5.9694096E+00,8.95996E+00
-5.9693172E+00,9.10645E+00
-5.9692248E+00,9.15527E+00
-5.9691324E+00,9.25293E+00
-5.9690400E+00,9.15527E+00
-5.9689476E+00,9.00879E+00
-5.9688552E+00,8.95996E+00
-5.9687628E+00,8.95996E+00
-5.9686704E+00,9.10645E+00
-5.9685780E+00,8.76465E+00
-5.9684856E+00,9.10645E+00
-5.9683932E+00,9.00879E+00
-5.9683008E+00,9.30176E+00
-5.9682084E+00,9.10645E+00
-5.9681160E+00,9.30176E+00
-5.9680236E+00,9.30176E+00
-5.9679312E+00,9.10645E+00
-5.9678388E+00,9.20410E+00
-5.9677464E+00,9.15527E+00
-5.9676540E+00,9.25293E+00
-5.9675616E+00,9.15527E+00
-5.9674692E+00,9.00879E+00
-5.9673768E+00,8.95996E+00
-5.9672844E+00,9.00879E+00
-5.9671920E+00,9.10645E+00
-5.9670996E+00,9.35059E+00
-5.9670072E+00,9.30176E+00
-5.9669148E+00,9.35059E+00
-5.9668224E+00,9.15527E+00
-5.9667300E+00,9.35059E+00
-5.9666376E+00,9.30176E+00
-5.9665452E+00,9.30176E+00
-5.9664528E+00,9.35059E+00
-5.9663604E+00,9.20410E+00
-5.9662680E+00,9.10645E+00
-5.9661756E+00,9.15527E+00
-5.9660832E+00,8.86230E+00
-5.9659908E+00,9.00879E+00
-5.9658984E+00,9.20410E+00
-5.9658060E+00,9.10645E+00
-5.9657136E+00,9.30176E+00
-5.9656212E+00,9.30176E+00
-5.9655288E+00,9.39941E+00
-5.9654364E+00,9.39941E+00
-5.9653440E+00,9.30176E+00
-5.9652516E+00,9.30176E+00
-5.9651592E+00,9.35059E+00
-5.9650668E+00,9.20410E+00
-5.9649744E+00,9.05762E+00
-5.9648820E+00,8.81348E+00
-5.9647896E+00,8.95996E+00
-5.9646972E+00,9.05762E+00
-5.9646048E+00,9.00879E+00
-5.9645124E+00,9.10645E+00
-5.9644200E+00,9.15527E+00
-5.9643276E+00,9.20410E+00
-5.9642352E+00,9.20410E+00
-5.9641428E+00,9.30176E+00
-5.9640504E+00,9.30176E+00
-5.9639580E+00,9.30176E+00
-5.9638656E+00,9.15527E+00
-5.9637732E+00,9.15527E+00
-5.9636808E+00,9.10645E+00
-5.9635884E+00,9.10645E+00
-5.9634960E+00,8.91113E+00
-5.9634036E+00,9.05762E+00
-5.9633112E+00,8.91113E+00
-5.9632188E+00,9.10645E+00
-5.9631264E+00,9.20410E+00
-5.9630340E+00,9.20410E+00
-5.9629416E+00,9.05762E+00
-5.9628492E+00,9.30176E+00
-5.9627568E+00,9.15527E+00
-5.9626644E+00,9.20410E+00
-5.9625720E+00,8.95996E+00
-5.9624796E+00,9.00879E+00
-5.9623872E+00,9.05762E+00
-5.9622948E+00,8.95996E+00
-5.9622024E+00,8.91113E+00
-5.9621100E+00,9.15527E+00
-5.9620176E+00,9.15527E+00
-5.9619252E+00,9.05762E+00
-5.9618328E+00,9.15527E+00
-5.9617404E+00,9.10645E+00
-5.9616480E+00,9.30176E+00
-5.9615556E+00,9.20410E+00
-5.9614632E+00,9.10645E+00
-5.9613708E+00,9.15527E+00
-5.9612784E+00,9.25293E+00
-5.9611860E+00,9.20410E+00
-5.9610936E+00,9.05762E+00
-5.9610012E+00,9.05762E+00
-5.9609088E+00,8.95996E+00
-5.9608164E+00,8.91113E+00
-5.9607240E+00,9.10645E+00
-5.9606316E+00,8.95996E+00
-5.9605392E+00,9.25293E+00
-5.9604468E+00,9.15527E+00
-5.9603544E+00,9.10645E+00
-5.9602620E+00,9.10645E+00
-5.9601696E+00,9.10645E+00
-5.9600772E+00,8.95996E+00
-5.9599848E+00,9.10645E+00
-5.9598924E+00,9.25293E+00
-5.9598000E+00,9.10645E+00
-5.9597076E+00,9.00879E+00
-5.9596152E+00,8.95996E+00
-5.9595228E+00,8.95996E+00
-5.9594304E+00,9.15527E+00
-5.9593380E+00,9.30176E+00
-5.9592456E+00,9.30176E+00
-5.9591532E+00,9.30176E+00
-5.9590608E+00,9.10645E+00
-5.9589684E+00,9.30176E+00
-5.9588760E+00,9.05762E+00
-5.9587836E+00,9.35059E+00
-5.9586912E+00,9.30176E+00
-5.9585988E+00,9.39941E+00
-5.9585064E+00,9.15527E+00
-5.9584140E+00,9.10645E+00
-5.9583216E+00,9.10645E+00
-5.9582292E+00,9.10645E+00
-5.9581368E+00,9.15527E+00
-5.9580444E+00,9.25293E+00
-5.9579520E+00,9.30176E+00
-5.9578596E+00,9.35059E+00
-5.9577672E+00,9.39941E+00
-5.9576748E+00,9.25293E+00
-5.9575824E+00,9.25293E+00
-5.9574900E+00,9.20410E+00
-5.9573976E+00,9.15527E+00
-5.9573052E+00,9.25293E+00
-5.9572128E+00,9.15527E+00
-5.9571204E+00,9.00879E+00
-5.9570280E+00,9.15527E+00
-5.9569356E+00,9.20410E+00
-5.9568432E+00,9.15527E+00
-5.9567508E+00,9.10645E+00
-5.9566584E+00,9.25293E+00
-5.9565660E+00,9.30176E+00
-5.9564736E+00,9.10645E+00
-5.9563812E+00,9.05762E+00
-5.9562888E+00,9.30176E+00
-5.9561964E+00,9.25293E+00
-5.9561040E+00,9.00879E+00
-5.9560116E+00,9.00879E+00
-5.9559192E+00,9.15527E+00
-5.9558268E+00,8.86230E+00
-5.9557344E+00,8.95996E+00
-5.9556420E+00,8.91113E+00
-5.9555496E+00,9.10645E+00
-5.9554572E+00,9.00879E+00
-5.9553648E+00,9.30176E+00
-5.9552724E+00,9.25293E+00
-5.9551800E+00,9.15527E+00
-5.9550876E+00,9.15527E+00
-5.9549952E+00,9.10645E+00
-5.9549028E+00,9.15527E+00
-5.9548104E+00,9.00879E+00
-5.9547180E+00,9.10645E+00
-5.9546256E+00,9.05762E+00
-5.9545332E+00,9.05762E+00
-5.9544408E+00,9.00879E+00
-5.9543484E+00,9.10645E+00
-5.9542560E+00,9.05762E+00
-5.9541636E+00,9.00879E+00
-5.9540712E+00,9.20410E+00
-5.9539788E+00,9.15527E+00
-5.9538864E+00,9.20410E+00
-5.9537940E+00,9.35059E+00
-5.9537016E+00,9.00879E+00
-5.9536092E+00,9.35059E+00
-5.9535168E+00,9.20410E+00
-5.9534244E+00,9.00879E+00
-5.9533320E+00,9.05762E+00
-5.9532396E+00,9.05762E+00
-5.9531472E+00,9.00879E+00
-5.9530548E+00,9.05762E+00
-5.9529624E+00,9.10645E+00
-5.9528700E+00,9.05762E+00
-5.9527776E+00,9.10645E+00
-5.9526852E+00,9.25293E+00
-5.9525928E+00,9.05762E+00
-5.9525004E+00,9.15527E+00
-5.9524080E+00,8.95996E+00
-5.9523156E+00,9.30176E+00
-5.9522232E+00,9.10645E+00
-5.9521308E+00,9.10645E+00
-5.9520384E+00,8.91113E+00
-5.9519460E+00,8.91113E+00
-5.9518536E+00,8.95996E+00
-5.9517612E+00,9.00879E+00
-5.9516688E+00,9.05762E+00
-5.9515764E+00,9.10645E+00
-5.9514840E+00,9.20410E+00
-5.9513916E+00,9.05762E+00
-5.9512992E+00,9.05762E+00
-5.9512068E+00,9.25293E+00
-5.9511144E+00,9.10645E+00
-5.9510220E+00,9.00879E+00
-5.9509296E+00,9.15527E+00
-5.9508372E+00,8.95996E+00
-5.9507448E+00,8.91113E+00
-5.9506524E+00,9.05762E+00
-5.9505600E+00,8.95996E+00
-5.9504676E+00,9.15527E+00
-5.9503752E+00,9.10645E+00
-5.9502828E+00,9.05762E+00
-5.9501904E+00,9.35059E+00
-5.9500980E+00,9.39941E+00
-5.9500056E+00,9.25293E+00
-5.9499132E+00,9.35059E+00
-5.9498208E+00,9.30176E+00
-5.9497284E+00,9.25293E+00
-5.9496360E+00,9.20410E+00
-5.9495436E+00,9.30176E+00
-5.9494512E+00,9.10645E+00
-5.9493588E+00,9.10645E+00
-5.9492664E+00,9.15527E+00
-5.9491740E+00,9.00879E+00
-5.9490816E+00,9.20410E+00
-5.9489892E+00,9.30176E+00
-5.9488968E+00,9.10645E+00
-5.9488044E+00,9.20410E+00
-5.9487120E+00,9.15527E+00
-5.9486196E+00,9.15527E+00
-5.9485272E+00,9.15527E+00
-5.9484348E+00,9.35059E+00
-5.9483424E+00,9.15527E+00
-5.9482500E+00,8.95996E+00
-5.9481576E+00,9.00879E+00
-5.9480652E+00,9.05762E+00
-5.9479728E+00,8.95996E+00
-5.9478804E+00,9.20410E+00
-5.9477880E+00,9.25293E+00
-5.9476956E+00,9.15527E+00
-5.9476032E+00,9.30176E+00
-5.9475108E+00,9.25293E+00
-5.9474184E+00,9.25293E+00
-5.9473260E+00,9.30176E+00
-5.9472336E+00,9.30176E+00
-5.9471412E+00,9.35059E+00
-5.9470488E+00,9.15527E+00
-5.9469564E+00,9.10645E+00
-5.9468640E+00,9.00879E+00
-5.9467716E+00,9.10645E+00
-5.9466792E+00,9.05762E+00
-5.9465868E+00,9.10645E+00
-5.9464944E+00,9.15527E+00
-5.9464020E+00,9.25293E+00
-5.9463096E+00,9.20410E+00
-5.9462172E+00,9.05762E+00
-5.9461248E+00,9.30176E+00
-5.9460324E+00,9.05762E+00
-5.9459400E+00,9.15527E+00
-5.9458476E+00,9.20410E+00
-5.9457552E+00,9.20410E+00
-5.9456628E+00,9.00879E+00
-5.9455704E+00,9.00879E+00
-5.9454780E+00,9.00879E+00
-5.9453856E+00,8.95996E+00
-5.9452932E+00,9.10645E+00
-5.9452008E+00,9.10645E+00
-5.9451084E+00,9.10645E+00
-5.9450160E+00,9.20410E+00
-5.9449236E+00,9.15527E+00
-5.9448312E+00,9.30176E+00
-5.9447388E+00,9.15527E+00
-5.9446464E+00,9.00879E+00
-5.9445540E+00,9.00879E+00
-5.9444616E+00,9.10645E+00
-5.9443692E+00,8.91113E+00
-5.9442768E+00,9.05762E+00
-5.9441844E+00,9.00879E+00
-5.9440920E+00,9.10645E+00
-5.9439996E+00,9.00879E+00
-5.9439072E+00,9.10645E+00
-5.9438148E+00,9.25293E+00
-5.9437224E+00,9.15527E+00
-5.9436300E+00,9.25293E+00
-5.9435376E+00,9.15527E+00
-5.9434452E+00,9.05762E+00
-5.9433528E+00,9.05762E+00
-5.9432604E+00,9.10645E+00
-5.9431680E+00,9.05762E+00
-5.9430756E+00,9.00879E+00
-5.9429832E+00,8.95996E+00
-5.9428908E+00,9.05762E+00
-5.9427984E+00,9.00879E+00
-5.9427060E+00,9.05762E+00
-5.9426136E+00,8.95996E+00
-5.9425212E+00,9.10645E+00
-5.9424288E+00,9.10645E+00
-5.9423364E+00,9.10645E+00
-5.9422440E+00,9.20410E+00
-5.9421516E+00,9.00879E+00
-5.9420592E+00,9.05762E+00
-5.9419668E+00,9.10645E+00
-5.9418744E+00,8.95996E+00
-5.9417820E+00,9.10645E+00
-5.9416896E+00,9.00879E+00
-5.9415972E+00,8.91113E+00
-5.9415048E+00,9.30176E+00
-5.9414124E+00,9.15527E+00
-5.9413200E+00,9.30176E+00
-5.9412276E+00,9.39941E+00
-5.9411352E+00,9.30176E+00
-5.9410428E+00,9.20410E+00
-5.9409504E+00,9.30176E+00
-5.9408580E+00,9.35059E+00
-5.9407656E+00,9.30176E+00
-5.9406732E+00,9.25293E+00
-5.9405808E+00,9.30176E+00
-5.9404884E+00,9.10645E+00
-5.9403960E+00,9.10645E+00
-5.9403036E+00,9.10645E+00
-5.9402112E+00,8.95996E+00
-5.9401188E+00,9.20410E+00
-5.9400264E+00,9.20410E+00
-5.9399340E+00,9.30176E+00
-5.9398416E+00,9.15527E+00
-5.9397492E+00,9.20410E+00
-5.9396568E+00,9.15527E+00
-5.9395644E+00,9.20410E+00
-5.9394720E+00,9.20410E+00
-5.9393796E+00,9.15527E+00
-5.9392872E+00,9.10645E+00
-5.9391948E+00,9.10645E+00
-5.9391024E+00,8.91113E+00
-5.9390100E+00,9.30176E+00
-5.9389176E+00,9.25293E+00
-5.9388252E+00,9.39941E+00
-5.9387328E+00,9.10645E+00
-5.9386404E+00,9.35059E+00
-5.9385480E+00,9.05762E+00
-5.9384556E+00,9.15527E+00
-5.9383632E+00,9.15527E+00
-5.9382708E+00,9.39941E+00
-5.9381784E+00,9.15527E+00
-5.9380860E+00,9.00879E+00
-5.9379936E+00,9.05762E+00
-5.9379012E+00,8.95996E+00
-5.9378088E+00,8.91113E+00
-5.9377164E+00,8.95996E+00
-5.9376240E+00,9.10645E+00
-5.9375316E+00,9.10645E+00
-5.9374392E+00,9.30176E+00
-5.9373468E+00,9.05762E+00
-5.9372544E+00,9.00879E+00
-5.9371620E+00,9.30176E+00
-5.9370696E+00,9.10645E+00
-5.9369772E+00,9.30176E+00
-5.9368848E+00,9.10645E+00
-5.9367924E+00,9.10645E+00
-5.9367000E+00,9.10645E+00
-5.9366076E+00,8.95996E+00
-5.9365152E+00,9.10645E+00
-5.9364228E+00,9.00879E+00
-5.9363304E+00,9.05762E+00
-5.9362380E+00,9.15527E+00
-5.9361456E+00,9.30176E+00
-5.9360532E+00,9.30176E+00
-5.9359608E+00,9.20410E+00
-5.9358684E+00,9.15527E+00
-5.9357760E+00,9.20410E+00
-5.9356836E+00,9.15527E+00
-5.9355912E+00,9.15527E+00
-5.9354988E+00,9.20410E+00
-5.9354064E+00,9.00879E+00
-5.9353140E+00,9.05762E+00
-5.9352216E+00,9.00879E+00
-5.9351292E+00,8.86230E+00
-5.9350368E+00,9.00879E+00
-5.9349444E+00,9.05762E+00
-5.9348520E+00,9.10645E+00
-5.9347596E+00,9.25293E+00
-5.9346672E+00,9.10645E+00
-5.9345748E+00,9.10645E+00
-5.9344824E+00,9.20410E+00
-5.9343900E+00,9.20410E+00
-5.9342976E+00,9.20410E+00
-5.9342052E+00,9.10645E+00
-5.9341128E+00,9.15527E+00
-5.9340204E+00,8.95996E+00
-5.9339280E+00,9.05762E+00
-5.9338356E+00,9.05762E+00
-5.9337432E+00,8.95996E+00
-5.9336508E+00,9.10645E+00
-5.9335584E+00,8.95996E+00
-5.9334660E+00,9.15527E+00
-5.9333736E+00,9.00879E+00
-5.9332812E+00,9.30176E+00
-5.9331888E+00,9.25293E+00
-5.9330964E+00,9.00879E+00
-5.9330040E+00,9.05762E+00
-5.9329116E+00,9.15527E+00
-5.9328192E+00,8.95996E+00
-5.9327268E+00,8.95996E+00
-5.9326344E+00,8.86230E+00
-5.9325420E+00,9.15527E+00
-5.9324496E+00,9.15527E+00
-5.9323572E+00,9.15527E+00
-5.9322648E+00,9.30176E+00
-5.9321724E+00,9.15527E+00
-5.9320800E+00,9.30176E+00
-5.9319876E+00,9.35059E+00
-5.9318952E+00,9.20410E+00
-5.9318028E+00,9.35059E+00
-5.9317104E+00,9.20410E+00
-5.9316180E+00,9.05762E+00
-5.9315256E+00,9.15527E+00
-5.9314332E+00,9.05762E+00
-5.9313408E+00,9.05762E+00
-5.9312484E+00,9.00879E+00
-5.9311560E+00,9.20410E+00
-5.9310636E+00,9.20410E+00
-5.9309712E+00,9.15527E+00
-5.9308788E+00,9.35059E+00
-5.9307864E+00,9.20410E+00
-5.9306940E+00,9.35059E+00
-5.9306016E+00,9.20410E+00
-5.9305092E+00,9.35059E+00
-5.9304168E+00,9.30176E+00
-5.9303244E+00,9.35059E+00
-5.9302320E+00,9.00879E+00
-5.9301396E+00,9.00879E+00
-5.9300472E+00,9.25293E+00
-5.9299548E+00,8.95996E+00
-5.9298624E+00,9.10645E+00
-5.9297700E+00,9.25293E+00
-5.9296776E+00,9.35059E+00
-5.9295852E+00,9.30176E+00
-5.9294928E+00,9.35059E+00
-5.9294004E+00,9.39941E+00
-5.9293080E+00,9.25293E+00
-5.9292156E+00,9.35059E+00
-5.9291232E+00,9.30176E+00
-5.9290308E+00,9.15527E+00
-5.9289384E+00,9.00879E+00
-5.9288460E+00,9.00879E+00
-5.9287536E+00,9.10645E+00
-5.9286612E+00,9.15527E+00
-5.9285688E+00,9.10645E+00
-5.9284764E+00,9.39941E+00
-5.9283840E+00,9.30176E+00
-5.9282916E+00,9.39941E+00
-5.9281992E+00,9.20410E+00
-5.9281068E+00,9.15527E+00
-5.9280144E+00,9.15527E+00
